SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
NSE,D,62451,OPTIDX,0,NIFTY-Aug2026-27950-CE,65.0,NIFTY 25 AUG 27950 CALL,2026-08-25 14:30:00,27950.0,CE,5.0,M,OP,,
NSE,D,62452,OPTIDX,0,NIFTY-Aug2026-27950-PE,65.0,NIFTY 25 AUG 27950 PUT,2026-08-25 14:30:00,27950.0,PE,5.0,M,OP,,
NSE,D,62453,OPTIDX,0,NIFTY-Aug2026-28000-CE,65.0,NIFTY 25 AUG 28000 CALL,2026-08-25 14:30:00,28000.0,CE,5.0,M,OP,,
NSE,D,62454,OPTIDX,0,NIFTY-Aug2026-28000-PE,65.0,NIFTY 25 AUG 28000 PUT,2026-08-25 14:30:00,28000.0,PE,5.0,M,OP,,
NSE,D,62469,OPTIDX,0,NIFTY-Aug2026-28050-CE,65.0,NIFTY 25 AUG 28050 CALL,2026-08-25 14:30:00,28050.0,CE,5.0,M,OP,,
NSE,D,62470,OPTIDX,0,NIFTY-Aug2026-28050-PE,65.0,NIFTY 25 AUG 28050 PUT,2026-08-25 14:30:00,28050.0,PE,5.0,M,OP,,
NSE,D,62477,OPTIDX,0,NIFTY-Aug2026-28100-CE,65.0,NIFTY 25 AUG 28100 CALL,2026-08-25 14:30:00,28100.0,CE,5.0,M,OP,,
NSE,D,62478,OPTIDX,0,NIFTY-Aug2026-28100-PE,65.0,NIFTY 25 AUG 28100 PUT,2026-08-25 14:30:00,28100.0,PE,5.0,M,OP,,
NSE,D,62491,OPTIDX,0,NIFTY-Aug2026-28150-CE,65.0,NIFTY 25 AUG 28150 CALL,2026-08-25 14:30:00,28150.0,CE,5.0,M,OP,,
NSE,D,62492,OPTIDX,0,NIFTY-Aug2026-28150-PE,65.0,NIFTY 25 AUG 28150 PUT,2026-08-25 14:30:00,28150.0,PE,5.0,M,OP,,
NSE,D,62503,OPTIDX,0,NIFTY-Aug2026-28200-CE,65.0,NIFTY 25 AUG 28200 CALL,2026-08-25 14:30:00,28200.0,CE,5.0,M,OP,,
NSE,D,62504,OPTIDX,0,NIFTY-Aug2026-28200-PE,65.0,NIFTY 25 AUG 28200 PUT,2026-08-25 14:30:00,28200.0,PE,5.0,M,OP,,
NSE,D,62505,OPTIDX,0,NIFTY-Aug2026-28250-CE,65.0,NIFTY 25 AUG 28250 CALL,2026-08-25 14:30:00,28250.0,CE,5.0,M,OP,,
NSE,D,62506,OPTIDX,0,NIFTY-Aug2026-28250-PE,65.0,NIFTY 25 AUG 28250 PUT,2026-08-25 14:30:00,28250.0,PE,5.0,M,OP,,
NSE,D,62545,OPTIDX,0,NIFTY-Aug2026-28300-CE,65.0,NIFTY 25 AUG 28300 CALL,2026-08-25 14:30:00,28300.0,CE,5.0,M,OP,,
NSE,D,62546,OPTIDX,0,NIFTY-Aug2026-28300-PE,65.0,NIFTY 25 AUG 28300 PUT,2026-08-25 14:30:00,28300.0,PE,5.0,M,OP,,
NSE,D,62547,OPTIDX,0,NIFTY-Aug2026-28350-CE,65.0,NIFTY 25 AUG 28350 CALL,2026-08-25 14:30:00,28350.0,CE,5.0,M,OP,,
NSE,D,62550,OPTIDX,0,NIFTY-Aug2026-28350-PE,65.0,NIFTY 25 AUG 28350 PUT,2026-08-25 14:30:00,28350.0,PE,5.0,M,OP,,
NSE,D,62570,OPTIDX,0,NIFTY-Aug2026-28400-CE,65.0,NIFTY 25 AUG 28400 CALL,2026-08-25 14:30:00,28400.0,CE,5.0,M,OP,,
NSE,D,62579,OPTIDX,0,NIFTY-Aug2026-28400-PE,65.0,NIFTY 25 AUG 28400 PUT,2026-08-25 14:30:00,28400.0,PE,5.0,M,OP,,
NSE,D,62600,OPTIDX,0,NIFTY-Aug2026-28450-CE,65.0,NIFTY 25 AUG 28450 CALL,2026-08-25 14:30:00,28450.0,CE,5.0,M,OP,,
NSE,D,62633,OPTIDX,0,NIFTY-Aug2026-28450-PE,65.0,NIFTY 25 AUG 28450 PUT,2026-08-25 14:30:00,28450.0,PE,5.0,M,OP,,
NSE,D,62634,OPTIDX,0,NIFTY-Aug2026-28500-CE,65.0,NIFTY 25 AUG 28500 CALL,2026-08-25 14:30:00,28500.0,CE,5.0,M,OP,,
NSE,D,62651,OPTIDX,0,NIFTY-Aug2026-28500-PE,65.0,NIFTY 25 AUG 28500 PUT,2026-08-25 14:30:00,28500.0,PE,5.0,M,OP,,
NSE,D,62654,OPTIDX,0,NIFTY-Aug2026-28550-CE,65.0,NIFTY 25 AUG 28550 CALL,2026-08-25 14:30:00,28550.0,CE,5.0,M,OP,,
NSE,D,62689,OPTIDX,0,NIFTY-Aug2026-28550-PE,65.0,NIFTY 25 AUG 28550 PUT,2026-08-25 14:30:00,28550.0,PE,5.0,M,OP,,
NSE,D,62698,OPTIDX,0,NIFTY-Aug2026-28600-CE,65.0,NIFTY 25 AUG 28600 CALL,2026-08-25 14:30:00,28600.0,CE,5.0,M,OP,,
NSE,D,62699,OPTIDX,0,NIFTY-Aug2026-28600-PE,65.0,NIFTY 25 AUG 28600 PUT,2026-08-25 14:30:00,28600.0,PE,5.0,M,OP,,
NSE,D,62700,OPTIDX,0,NIFTY-Aug2026-28650-CE,65.0,NIFTY 25 AUG 28650 CALL,2026-08-25 14:30:00,28650.0,CE,5.0,M,OP,,
NSE,D,62701,OPTIDX,0,NIFTY-Aug2026-28650-PE,65.0,NIFTY 25 AUG 28650 PUT,2026-08-25 14:30:00,28650.0,PE,5.0,M,OP,,
NSE,D,62706,OPTIDX,0,NIFTY-Aug2026-28700-CE,65.0,NIFTY 25 AUG 28700 CALL,2026-08-25 14:30:00,28700.0,CE,5.0,M,OP,,
NSE,D,62722,OPTIDX,0,NIFTY-Aug2026-28700-PE,65.0,NIFTY 25 AUG 28700 PUT,2026-08-25 14:30:00,28700.0,PE,5.0,M,OP,,
NSE,D,62723,OPTIDX,0,NIFTY-Aug2026-28750-CE,65.0,NIFTY 25 AUG 28750 CALL,2026-08-25 14:30:00,28750.0,CE,5.0,M,OP,,
NSE,D,62724,OPTIDX,0,NIFTY-Aug2026-28750-PE,65.0,NIFTY 25 AUG 28750 PUT,2026-08-25 14:30:00,28750.0,PE,5.0,M,OP,,
NSE,D,62725,OPTIDX,0,NIFTY-Aug2026-28800-CE,65.0,NIFTY 25 AUG 28800 CALL,2026-08-25 14:30:00,28800.0,CE,5.0,M,OP,,
NSE,D,62730,OPTIDX,0,NIFTY-Aug2026-28800-PE,65.0,NIFTY 25 AUG 28800 PUT,2026-08-25 14:30:00,28800.0,PE,5.0,M,OP,,
NSE,D,62733,OPTIDX,0,NIFTY-Aug2026-28850-CE,65.0,NIFTY 25 AUG 28850 CALL,2026-08-25 14:30:00,28850.0,CE,5.0,M,OP,,
NSE,D,62801,OPTIDX,0,NIFTY-Aug2026-28850-PE,65.0,NIFTY 25 AUG 28850 PUT,2026-08-25 14:30:00,28850.0,PE,5.0,M,OP,,
NSE,D,62804,OPTIDX,0,NIFTY-Aug2026-28900-CE,65.0,NIFTY 25 AUG 28900 CALL,2026-08-25 14:30:00,28900.0,CE,5.0,M,OP,,
NSE,D,62868,OPTIDX,0,NIFTY-Aug2026-28900-PE,65.0,NIFTY 25 AUG 28900 PUT,2026-08-25 14:30:00,28900.0,PE,5.0,M,OP,,
NSE,D,62880,OPTIDX,0,NIFTY-Aug2026-28950-CE,65.0,NIFTY 25 AUG 28950 CALL,2026-08-25 14:30:00,28950.0,CE,5.0,M,OP,,
NSE,D,62881,OPTIDX,0,NIFTY-Aug2026-28950-PE,65.0,NIFTY 25 AUG 28950 PUT,2026-08-25 14:30:00,28950.0,PE,5.0,M,OP,,
NSE,D,62882,OPTIDX,0,NIFTY-Aug2026-29000-CE,65.0,NIFTY 25 AUG 29000 CALL,2026-08-25 14:30:00,29000.0,CE,5.0,M,OP,,
NSE,D,62883,OPTIDX,0,NIFTY-Aug2026-29000-PE,65.0,NIFTY 25 AUG 29000 PUT,2026-08-25 14:30:00,29000.0,PE,5.0,M,OP,,
NSE,D,62884,OPTIDX,0,NIFTY-Aug2026-29050-CE,65.0,NIFTY 25 AUG 29050 CALL,2026-08-25 14:30:00,29050.0,CE,5.0,M,OP,,
NSE,D,62885,OPTIDX,0,NIFTY-Aug2026-29050-PE,65.0,NIFTY 25 AUG 29050 PUT,2026-08-25 14:30:00,29050.0,PE,5.0,M,OP,,
NSE,D,62886,OPTIDX,0,NIFTY-Aug2026-29100-CE,65.0,NIFTY 25 AUG 29100 CALL,2026-08-25 14:30:00,29100.0,CE,5.0,M,OP,,
NSE,D,62934,OPTIDX,0,NIFTY-Aug2026-29100-PE,65.0,NIFTY 25 AUG 29100 PUT,2026-08-25 14:30:00,29100.0,PE,5.0,M,OP,,
NSE,D,62938,OPTIDX,0,NIFTY-Aug2026-29150-CE,65.0,NIFTY 25 AUG 29150 CALL,2026-08-25 14:30:00,29150.0,CE,5.0,M,OP,,
NSE,D,62939,OPTIDX,0,NIFTY-Aug2026-29150-PE,65.0,NIFTY 25 AUG 29150 PUT,2026-08-25 14:30:00,29150.0,PE,5.0,M,OP,,
NSE,D,62940,OPTIDX,0,NIFTYNXT50-Aug2026-41000-CE,25.0,NIFTYNXT50 25 AUG 41000 CALL,2026-08-25 14:30:00,41000.0,CE,5.0,M,OP,,
NSE,D,62941,OPTIDX,0,NIFTYNXT50-Aug2026-41000-PE,25.0,NIFTYNXT50 25 AUG 41000 PUT,2026-08-25 14:30:00,41000.0,PE,5.0,M,OP,,
NSE,D,62942,OPTIDX,0,NIFTYNXT50-Aug2026-41500-CE,25.0,NIFTYNXT50 25 AUG 41500 CALL,2026-08-25 14:30:00,41500.0,CE,5.0,M,OP,,
NSE,D,62943,OPTIDX,0,NIFTYNXT50-Aug2026-41500-PE,25.0,NIFTYNXT50 25 AUG 41500 PUT,2026-08-25 14:30:00,41500.0,PE,5.0,M,OP,,
NSE,D,62950,OPTIDX,0,NIFTYNXT50-Aug2026-42000-CE,25.0,NIFTYNXT50 25 AUG 42000 CALL,2026-08-25 14:30:00,42000.0,CE,5.0,M,OP,,
NSE,D,62951,OPTIDX,0,NIFTYNXT50-Aug2026-42000-PE,25.0,NIFTYNXT50 25 AUG 42000 PUT,2026-08-25 14:30:00,42000.0,PE,5.0,M,OP,,
NSE,D,62954,OPTIDX,0,NIFTYNXT50-Aug2026-42500-CE,25.0,NIFTYNXT50 25 AUG 42500 CALL,2026-08-25 14:30:00,42500.0,CE,5.0,M,OP,,
NSE,D,62957,OPTIDX,0,NIFTYNXT50-Aug2026-42500-PE,25.0,NIFTYNXT50 25 AUG 42500 PUT,2026-08-25 14:30:00,42500.0,PE,5.0,M,OP,,
NSE,D,62958,OPTIDX,0,NIFTYNXT50-Aug2026-43000-CE,25.0,NIFTYNXT50 25 AUG 43000 CALL,2026-08-25 14:30:00,43000.0,CE,5.0,M,OP,,
NSE,D,62959,OPTIDX,0,NIFTYNXT50-Aug2026-43000-PE,25.0,NIFTYNXT50 25 AUG 43000 PUT,2026-08-25 14:30:00,43000.0,PE,5.0,M,OP,,
NSE,D,62962,OPTIDX,0,NIFTYNXT50-Aug2026-43500-CE,25.0,NIFTYNXT50 25 AUG 43500 CALL,2026-08-25 14:30:00,43500.0,CE,5.0,M,OP,,
NSE,D,62963,OPTIDX,0,NIFTYNXT50-Aug2026-43500-PE,25.0,NIFTYNXT50 25 AUG 43500 PUT,2026-08-25 14:30:00,43500.0,PE,5.0,M,OP,,
NSE,D,62968,OPTIDX,0,NIFTYNXT50-Aug2026-44000-CE,25.0,NIFTYNXT50 25 AUG 44000 CALL,2026-08-25 14:30:00,44000.0,CE,5.0,M,OP,,
NSE,D,62969,OPTIDX,0,NIFTYNXT50-Aug2026-44000-PE,25.0,NIFTYNXT50 25 AUG 44000 PUT,2026-08-25 14:30:00,44000.0,PE,5.0,M,OP,,
NSE,D,62970,OPTIDX,0,NIFTYNXT50-Aug2026-44500-CE,25.0,NIFTYNXT50 25 AUG 44500 CALL,2026-08-25 14:30:00,44500.0,CE,5.0,M,OP,,
NSE,D,62971,OPTIDX,0,NIFTYNXT50-Aug2026-44500-PE,25.0,NIFTYNXT50 25 AUG 44500 PUT,2026-08-25 14:30:00,44500.0,PE,5.0,M,OP,,
NSE,D,62980,OPTIDX,0,NIFTYNXT50-Aug2026-45000-CE,25.0,NIFTYNXT50 25 AUG 45000 CALL,2026-08-25 14:30:00,45000.0,CE,5.0,M,OP,,
NSE,D,62981,OPTIDX,0,NIFTYNXT50-Aug2026-45000-PE,25.0,NIFTYNXT50 25 AUG 45000 PUT,2026-08-25 14:30:00,45000.0,PE,5.0,M,OP,,
NSE,D,63442,OPTIDX,0,NIFTYNXT50-Aug2026-45500-CE,25.0,NIFTYNXT50 25 AUG 45500 CALL,2026-08-25 14:30:00,45500.0,CE,5.0,M,OP,,
NSE,D,63443,OPTIDX,0,NIFTYNXT50-Aug2026-45500-PE,25.0,NIFTYNXT50 25 AUG 45500 PUT,2026-08-25 14:30:00,45500.0,PE,5.0,M,OP,,
NSE,D,63451,OPTIDX,0,NIFTYNXT50-Aug2026-46000-CE,25.0,NIFTYNXT50 25 AUG 46000 CALL,2026-08-25 14:30:00,46000.0,CE,5.0,M,OP,,
NSE,D,63452,OPTIDX,0,NIFTYNXT50-Aug2026-46000-PE,25.0,NIFTYNXT50 25 AUG 46000 PUT,2026-08-25 14:30:00,46000.0,PE,5.0,M,OP,,
NSE,D,63527,OPTIDX,0,NIFTYNXT50-Aug2026-46500-CE,25.0,NIFTYNXT50 25 AUG 46500 CALL,2026-08-25 14:30:00,46500.0,CE,5.0,M,OP,,
NSE,D,63528,OPTIDX,0,NIFTYNXT50-Aug2026-46500-PE,25.0,NIFTYNXT50 25 AUG 46500 PUT,2026-08-25 14:30:00,46500.0,PE,5.0,M,OP,,
NSE,D,63610,OPTIDX,0,NIFTYNXT50-Aug2026-47000-CE,25.0,NIFTYNXT50 25 AUG 47000 CALL,2026-08-25 14:30:00,47000.0,CE,5.0,M,OP,,
NSE,D,63611,OPTIDX,0,NIFTYNXT50-Aug2026-47000-PE,25.0,NIFTYNXT50 25 AUG 47000 PUT,2026-08-25 14:30:00,47000.0,PE,5.0,M,OP,,
NSE,D,63624,OPTIDX,0,NIFTYNXT50-Aug2026-47500-CE,25.0,NIFTYNXT50 25 AUG 47500 CALL,2026-08-25 14:30:00,47500.0,CE,5.0,M,OP,,
NSE,D,63625,OPTIDX,0,NIFTYNXT50-Aug2026-47500-PE,25.0,NIFTYNXT50 25 AUG 47500 PUT,2026-08-25 14:30:00,47500.0,PE,5.0,M,OP,,
NSE,D,63715,OPTIDX,0,NIFTYNXT50-Aug2026-48000-CE,25.0,NIFTYNXT50 25 AUG 48000 CALL,2026-08-25 14:30:00,48000.0,CE,5.0,M,OP,,
NSE,D,63716,OPTIDX,0,NIFTYNXT50-Aug2026-48000-PE,25.0,NIFTYNXT50 25 AUG 48000 PUT,2026-08-25 14:30:00,48000.0,PE,5.0,M,OP,,
NSE,D,63717,OPTIDX,0,NIFTYNXT50-Aug2026-48500-CE,25.0,NIFTYNXT50 25 AUG 48500 CALL,2026-08-25 14:30:00,48500.0,CE,5.0,M,OP,,
NSE,D,63718,OPTIDX,0,NIFTYNXT50-Aug2026-48500-PE,25.0,NIFTYNXT50 25 AUG 48500 PUT,2026-08-25 14:30:00,48500.0,PE,5.0,M,OP,,
NSE,D,63721,OPTIDX,0,NIFTYNXT50-Aug2026-49000-CE,25.0,NIFTYNXT50 25 AUG 49000 CALL,2026-08-25 14:30:00,49000.0,CE,5.0,M,OP,,
NSE,D,63722,OPTIDX,0,NIFTYNXT50-Aug2026-49000-PE,25.0,NIFTYNXT50 25 AUG 49000 PUT,2026-08-25 14:30:00,49000.0,PE,5.0,M,OP,,
NSE,D,63730,OPTIDX,0,NIFTYNXT50-Aug2026-49500-CE,25.0,NIFTYNXT50 25 AUG 49500 CALL,2026-08-25 14:30:00,49500.0,CE,5.0,M,OP,,
NSE,D,63732,OPTIDX,0,NIFTYNXT50-Aug2026-49500-PE,25.0,NIFTYNXT50 25 AUG 49500 PUT,2026-08-25 14:30:00,49500.0,PE,5.0,M,OP,,
NSE,D,63743,OPTIDX,0,NIFTYNXT50-Aug2026-50000-CE,25.0,NIFTYNXT50 25 AUG 50000 CALL,2026-08-25 14:30:00,50000.0,CE,5.0,M,OP,,
NSE,D,63744,OPTIDX,0,NIFTYNXT50-Aug2026-50000-PE,25.0,NIFTYNXT50 25 AUG 50000 PUT,2026-08-25 14:30:00,50000.0,PE,5.0,M,OP,,
NSE,D,63745,OPTIDX,0,NIFTYNXT50-Aug2026-50500-CE,25.0,NIFTYNXT50 25 AUG 50500 CALL,2026-08-25 14:30:00,50500.0,CE,5.0,M,OP,,
NSE,D,63746,OPTIDX,0,NIFTYNXT50-Aug2026-50500-PE,25.0,NIFTYNXT50 25 AUG 50500 PUT,2026-08-25 14:30:00,50500.0,PE,5.0,M,OP,,
NSE,D,63753,OPTIDX,0,NIFTYNXT50-Aug2026-51000-CE,25.0,NIFTYNXT50 25 AUG 51000 CALL,2026-08-25 14:30:00,51000.0,CE,5.0,M,OP,,
NSE,D,63754,OPTIDX,0,NIFTYNXT50-Aug2026-51000-PE,25.0,NIFTYNXT50 25 AUG 51000 PUT,2026-08-25 14:30:00,51000.0,PE,5.0,M,OP,,
NSE,D,63762,OPTIDX,0,NIFTYNXT50-Aug2026-51500-CE,25.0,NIFTYNXT50 25 AUG 51500 CALL,2026-08-25 14:30:00,51500.0,CE,5.0,M,OP,,
NSE,D,63763,OPTIDX,0,NIFTYNXT50-Aug2026-51500-PE,25.0,NIFTYNXT50 25 AUG 51500 PUT,2026-08-25 14:30:00,51500.0,PE,5.0,M,OP,,
NSE,D,63779,OPTIDX,0,NIFTYNXT50-Aug2026-52000-CE,25.0,NIFTYNXT50 25 AUG 52000 CALL,2026-08-25 14:30:00,52000.0,CE,5.0,M,OP,,
NSE,D,63780,OPTIDX,0,NIFTYNXT50-Aug2026-52000-PE,25.0,NIFTYNXT50 25 AUG 52000 PUT,2026-08-25 14:30:00,52000.0,PE,5.0,M,OP,,
NSE,D,63781,OPTIDX,0,NIFTYNXT50-Aug2026-52500-CE,25.0,NIFTYNXT50 25 AUG 52500 CALL,2026-08-25 14:30:00,52500.0,CE,5.0,M,OP,,
NSE,D,63782,OPTIDX,0,NIFTYNXT50-Aug2026-52500-PE,25.0,NIFTYNXT50 25 AUG 52500 PUT,2026-08-25 14:30:00,52500.0,PE,5.0,M,OP,,
NSE,D,63787,OPTIDX,0,NIFTYNXT50-Aug2026-53000-CE,25.0,NIFTYNXT50 25 AUG 53000 CALL,2026-08-25 14:30:00,53000.0,CE,5.0,M,OP,,
NSE,D,63788,OPTIDX,0,NIFTYNXT50-Aug2026-53000-PE,25.0,NIFTYNXT50 25 AUG 53000 PUT,2026-08-25 14:30:00,53000.0,PE,5.0,M,OP,,
NSE,D,63792,OPTIDX,0,NIFTYNXT50-Aug2026-53500-CE,25.0,NIFTYNXT50 25 AUG 53500 CALL,2026-08-25 14:30:00,53500.0,CE,5.0,M,OP,,
NSE,D,63793,OPTIDX,0,NIFTYNXT50-Aug2026-53500-PE,25.0,NIFTYNXT50 25 AUG 53500 PUT,2026-08-25 14:30:00,53500.0,PE,5.0,M,OP,,
NSE,D,63821,OPTIDX,0,NIFTYNXT50-Aug2026-54000-CE,25.0,NIFTYNXT50 25 AUG 54000 CALL,2026-08-25 14:30:00,54000.0,CE,5.0,M,OP,,
NSE,D,63822,OPTIDX,0,NIFTYNXT50-Aug2026-54000-PE,25.0,NIFTYNXT50 25 AUG 54000 PUT,2026-08-25 14:30:00,54000.0,PE,5.0,M,OP,,
NSE,D,63827,OPTIDX,0,NIFTYNXT50-Aug2026-54500-CE,25.0,NIFTYNXT50 25 AUG 54500 CALL,2026-08-25 14:30:00,54500.0,CE,5.0,M,OP,,
NSE,D,63828,OPTIDX,0,NIFTYNXT50-Aug2026-54500-PE,25.0,NIFTYNXT50 25 AUG 54500 PUT,2026-08-25 14:30:00,54500.0,PE,5.0,M,OP,,
NSE,D,63920,OPTIDX,0,NIFTYNXT50-Aug2026-55000-CE,25.0,NIFTYNXT50 25 AUG 55000 CALL,2026-08-25 14:30:00,55000.0,CE,5.0,M,OP,,
NSE,D,63922,OPTIDX,0,NIFTYNXT50-Aug2026-55000-PE,25.0,NIFTYNXT50 25 AUG 55000 PUT,2026-08-25 14:30:00,55000.0,PE,5.0,M,OP,,
NSE,D,63989,OPTIDX,0,NIFTYNXT50-Aug2026-55500-CE,25.0,NIFTYNXT50 25 AUG 55500 CALL,2026-08-25 14:30:00,55500.0,CE,5.0,M,OP,,
NSE,D,63990,OPTIDX,0,NIFTYNXT50-Aug2026-55500-PE,25.0,NIFTYNXT50 25 AUG 55500 PUT,2026-08-25 14:30:00,55500.0,PE,5.0,M,OP,,
NSE,D,64019,OPTIDX,0,NIFTYNXT50-Aug2026-56000-CE,25.0,NIFTYNXT50 25 AUG 56000 CALL,2026-08-25 14:30:00,56000.0,CE,5.0,M,OP,,
NSE,D,64020,OPTIDX,0,NIFTYNXT50-Aug2026-56000-PE,25.0,NIFTYNXT50 25 AUG 56000 PUT,2026-08-25 14:30:00,56000.0,PE,5.0,M,OP,,
NSE,D,64035,OPTIDX,0,NIFTYNXT50-Aug2026-56500-CE,25.0,NIFTYNXT50 25 AUG 56500 CALL,2026-08-25 14:30:00,56500.0,CE,5.0,M,OP,,
NSE,D,64036,OPTIDX,0,NIFTYNXT50-Aug2026-56500-PE,25.0,NIFTYNXT50 25 AUG 56500 PUT,2026-08-25 14:30:00,56500.0,PE,5.0,M,OP,,
NSE,D,64037,OPTIDX,0,NIFTYNXT50-Aug2026-57000-CE,25.0,NIFTYNXT50 25 AUG 57000 CALL,2026-08-25 14:30:00,57000.0,CE,5.0,M,OP,,
NSE,D,64038,OPTIDX,0,NIFTYNXT50-Aug2026-57000-PE,25.0,NIFTYNXT50 25 AUG 57000 PUT,2026-08-25 14:30:00,57000.0,PE,5.0,M,OP,,
NSE,D,64040,OPTIDX,0,NIFTYNXT50-Aug2026-57500-CE,25.0,NIFTYNXT50 25 AUG 57500 CALL,2026-08-25 14:30:00,57500.0,CE,5.0,M,OP,,
NSE,D,64057,OPTIDX,0,NIFTYNXT50-Aug2026-57500-PE,25.0,NIFTYNXT50 25 AUG 57500 PUT,2026-08-25 14:30:00,57500.0,PE,5.0,M,OP,,
NSE,D,64058,OPTIDX,0,NIFTYNXT50-Aug2026-58000-CE,25.0,NIFTYNXT50 25 AUG 58000 CALL,2026-08-25 14:30:00,58000.0,CE,5.0,M,OP,,
NSE,D,64061,OPTIDX,0,NIFTYNXT50-Aug2026-58000-PE,25.0,NIFTYNXT50 25 AUG 58000 PUT,2026-08-25 14:30:00,58000.0,PE,5.0,M,OP,,
NSE,D,64062,OPTIDX,0,NIFTYNXT50-Aug2026-58500-CE,25.0,NIFTYNXT50 25 AUG 58500 CALL,2026-08-25 14:30:00,58500.0,CE,5.0,M,OP,,
NSE,D,64069,OPTIDX,0,NIFTYNXT50-Aug2026-58500-PE,25.0,NIFTYNXT50 25 AUG 58500 PUT,2026-08-25 14:30:00,58500.0,PE,5.0,M,OP,,
NSE,D,64079,OPTIDX,0,NIFTYNXT50-Aug2026-58900-CE,25.0,NIFTYNXT50 25 AUG 58900 CALL,2026-08-25 14:30:00,58900.0,CE,5.0,M,OP,,
NSE,D,64098,OPTIDX,0,NIFTYNXT50-Aug2026-58900-PE,25.0,NIFTYNXT50 25 AUG 58900 PUT,2026-08-25 14:30:00,58900.0,PE,5.0,M,OP,,
NSE,D,64099,OPTIDX,0,NIFTYNXT50-Aug2026-59000-CE,25.0,NIFTYNXT50 25 AUG 59000 CALL,2026-08-25 14:30:00,59000.0,CE,5.0,M,OP,,
NSE,D,64100,OPTIDX,0,NIFTYNXT50-Aug2026-59000-PE,25.0,NIFTYNXT50 25 AUG 59000 PUT,2026-08-25 14:30:00,59000.0,PE,5.0,M,OP,,
NSE,D,64101,OPTIDX,0,NIFTYNXT50-Aug2026-59100-CE,25.0,NIFTYNXT50 25 AUG 59100 CALL,2026-08-25 14:30:00,59100.0,CE,5.0,M,OP,,
NSE,D,64106,OPTIDX,0,NIFTYNXT50-Aug2026-59100-PE,25.0,NIFTYNXT50 25 AUG 59100 PUT,2026-08-25 14:30:00,59100.0,PE,5.0,M,OP,,
NSE,D,64107,OPTIDX,0,NIFTYNXT50-Aug2026-59200-CE,25.0,NIFTYNXT50 25 AUG 59200 CALL,2026-08-25 14:30:00,59200.0,CE,5.0,M,OP,,
NSE,D,64122,OPTIDX,0,NIFTYNXT50-Aug2026-59200-PE,25.0,NIFTYNXT50 25 AUG 59200 PUT,2026-08-25 14:30:00,59200.0,PE,5.0,M,OP,,
NSE,D,64123,OPTIDX,0,NIFTYNXT50-Aug2026-59300-CE,25.0,NIFTYNXT50 25 AUG 59300 CALL,2026-08-25 14:30:00,59300.0,CE,5.0,M,OP,,
NSE,D,64124,OPTIDX,0,NIFTYNXT50-Aug2026-59300-PE,25.0,NIFTYNXT50 25 AUG 59300 PUT,2026-08-25 14:30:00,59300.0,PE,5.0,M,OP,,
NSE,D,64125,OPTIDX,0,NIFTYNXT50-Aug2026-59400-CE,25.0,NIFTYNXT50 25 AUG 59400 CALL,2026-08-25 14:30:00,59400.0,CE,5.0,M,OP,,
NSE,D,64126,OPTIDX,0,NIFTYNXT50-Aug2026-59400-PE,25.0,NIFTYNXT50 25 AUG 59400 PUT,2026-08-25 14:30:00,59400.0,PE,5.0,M,OP,,
NSE,D,64127,OPTIDX,0,NIFTYNXT50-Aug2026-59500-CE,25.0,NIFTYNXT50 25 AUG 59500 CALL,2026-08-25 14:30:00,59500.0,CE,5.0,M,OP,,
NSE,D,64145,OPTIDX,0,NIFTYNXT50-Aug2026-59500-PE,25.0,NIFTYNXT50 25 AUG 59500 PUT,2026-08-25 14:30:00,59500.0,PE,5.0,M,OP,,
NSE,D,64146,OPTIDX,0,NIFTYNXT50-Aug2026-59600-CE,25.0,NIFTYNXT50 25 AUG 59600 CALL,2026-08-25 14:30:00,59600.0,CE,5.0,M,OP,,
NSE,D,64148,OPTIDX,0,NIFTYNXT50-Aug2026-59600-PE,25.0,NIFTYNXT50 25 AUG 59600 PUT,2026-08-25 14:30:00,59600.0,PE,5.0,M,OP,,
NSE,D,64153,OPTIDX,0,NIFTYNXT50-Aug2026-59700-CE,25.0,NIFTYNXT50 25 AUG 59700 CALL,2026-08-25 14:30:00,59700.0,CE,5.0,M,OP,,
NSE,D,64154,OPTIDX,0,NIFTYNXT50-Aug2026-59700-PE,25.0,NIFTYNXT50 25 AUG 59700 PUT,2026-08-25 14:30:00,59700.0,PE,5.0,M,OP,,
NSE,D,64155,OPTIDX,0,NIFTYNXT50-Aug2026-59800-CE,25.0,NIFTYNXT50 25 AUG 59800 CALL,2026-08-25 14:30:00,59800.0,CE,5.0,M,OP,,
NSE,D,64156,OPTIDX,0,NIFTYNXT50-Aug2026-59800-PE,25.0,NIFTYNXT50 25 AUG 59800 PUT,2026-08-25 14:30:00,59800.0,PE,5.0,M,OP,,
NSE,D,64157,OPTIDX,0,NIFTYNXT50-Aug2026-59900-CE,25.0,NIFTYNXT50 25 AUG 59900 CALL,2026-08-25 14:30:00,59900.0,CE,5.0,M,OP,,
